product_id,category,price
1,Sports,813.88
2,Electronics,592.5
3,Sports,86.21
4,Clothing,333.85
5,Clothing,337.71
6,Electronics,389.82
7,Clothing,67.88
8,Books,504.15
9,Clothing,97.99
10,Sports,88.87
11,Books,224.43
12,Books,684.6
13,Sports,76.94
14,Clothing,807.4
15,Electronics,136.79
16,Home,841.86
17,Home,31.71
18,Books,998.27
19,Books,554.01
20,Clothing,623.14
21,Electronics,422.26
22,Clothing,879.09
23,Electronics,878.56
24,Home,974.18
25,Electronics,224.89
26,Sports,931.3
27,Books,351.5
28,Clothing,357.07
29,Home,187.23
30,Home,725.22
31,Books,964.27
32,Home,469.28
33,Sports,636.02
34,Books,121.28
35,Clothing,936.11
36,Books,598.19
37,Sports,619.52
38,Electronics,467.7
39,Sports,282.51
40,Electronics,67.1
41,Sports,290.34
42,Books,382.77
43,Electronics,359.51
44,Sports,490.59
45,Home,676.26
46,Books,225.19
47,Clothing,697.12
48,Sports,148.02
49,Books,793.65
50,Electronics,74.95
51,Home,518.09
52,Clothing,845.85
53,Clothing,333.08
54,Sports,43.74
55,Home,882.68
56,Electronics,686.33
57,Books,491.93
58,Home,736.97
59,Electronics,449.97
60,Home,702.18
61,Home,705.36
62,Books,452.65
63,Books,413.55
64,Home,488.84
65,Books,439.56
66,Books,479.96
67,Home,248.37
68,Home,493.15
69,Sports,957.28
70,Books,544.49
71,Electronics,450.8
72,Books,644.63
73,Home,828.93
74,Home,338.27
75,Electronics,558.81
76,Electronics,505.34
77,Clothing,519.41
78,Books,528.76
79,Electronics,763.06
80,Books,504.17
81,Books,228.55
82,Books,434.95
83,Home,841.53
84,Electronics,890.48
85,Sports,925.76
86,Books,27.45
87,Home,745.69
88,Books,215.21
89,Sports,721.5
90,Sports,494.4
91,Home,575.98
92,Sports,836.64
93,Home,328.21
94,Sports,25.29
95,Clothing,517.64
96,Electronics,339.14
97,Clothing,967.73
98,Sports,734.22
99,Clothing,960.67
100,Clothing,294.83
101,Clothing,573.12
102,Home,241.76
103,Electronics,122.04
104,Sports,47.4
105,Books,921.69
106,Sports,830.15
107,Home,450.56
108,Home,599.46
109,Sports,276.26
110,Electronics,85.51
111,Sports,885.88
112,Electronics,521.83
113,Sports,72.55
114,Clothing,254.63
115,Sports,118.3
116,Sports,847.29
117,Books,406.33
118,Books,348.21
119,Home,651.2
120,Home,643.3
121,Clothing,217.44
122,Home,681.87
123,Clothing,571.16
124,Clothing,32.69
125,Electronics,990.71
126,Electronics,559.85
127,Home,85.08
128,Home,688.22
129,Electronics,950.89
130,Books,645.04
131,Books,806.39
132,Sports,277.77
133,Books,642.2
134,Home,817.87
135,Clothing,638.9
136,Electronics,162.67
137,Sports,684.99
138,Sports,194.49
139,Books,627.1
140,Electronics,517.96
141,Home,534.78
142,Sports,467.38
143,Books,616.35
144,Electronics,100.57
145,Books,382.09
146,Clothing,32.4
147,Home,331.14
148,Home,331.02
149,Sports,380.3
150,Electronics,150.57
151,Books,47.46
152,Books,938.99
153,Clothing,580.1
154,Clothing,797.82
155,Electronics,49.74
156,Electronics,358.06
157,Clothing,892.02
158,Books,922.81
159,Books,464.87
160,Home,348.18
161,Electronics,540.78
162,Books,203.45
163,Clothing,271.06
164,Books,658.85
165,Electronics,475.92
166,Home,327.05
167,Home,323.2
168,Books,10.2
169,Clothing,755.65
170,Home,479.39
171,Home,114.56
172,Books,689.76
173,Books,29.53
174,Home,491.78
175,Sports,48.28
176,Clothing,912.03
177,Home,321.05
178,Books,872.45
179,Electronics,471.28
180,Books,238.25
181,Books,80.85
182,Sports,267.61
183,Books,401.26
184,Clothing,787.49
185,Clothing,397.86
186,Sports,846.0
187,Home,462.59
188,Books,826.4
189,Home,581.16
190,Books,191.23
191,Clothing,462.5
192,Books,743.35
193,Books,148.12
194,Clothing,479.17
195,Home,480.29
196,Electronics,925.29
197,Electronics,741.74
198,Clothing,333.03
199,Home,133.92
200,Clothing,37.35
201,Home,863.33
202,Electronics,426.87
203,Books,997.77
204,Home,679.29
205,Electronics,325.4
206,Electronics,662.72
207,Clothing,12.88
208,Sports,446.37
209,Books,183.56
210,Electronics,841.96
211,Home,247.43
212,Home,562.81
213,Electronics,472.95
214,Books,112.34
215,Clothing,995.47
216,Sports,772.14
217,Books,885.97
218,Electronics,507.49
219,Home,949.27
220,Electronics,896.7
221,Books,520.37
222,Clothing,362.26
223,Clothing,391.78
224,Clothing,882.72
225,Sports,678.84
226,Books,412.39
227,Electronics,770.27
228,Electronics,775.46
229,Home,60.57
230,Electronics,634.04
231,Electronics,405.84
232,Home,397.35
233,Clothing,392.56
234,Books,638.46
235,Clothing,583.31
236,Home,854.84
237,Sports,178.57
238,Clothing,259.76
239,Clothing,355.51
240,Clothing,971.67
241,Books,170.58
242,Books,841.38
243,Electronics,757.21
244,Clothing,344.97
245,Home,484.29
246,Electronics,327.31
247,Home,474.54
248,Clothing,78.89
249,Clothing,453.07
250,Home,311.41
251,Clothing,969.06
252,Books,213.65
253,Electronics,15.56
254,Books,707.14
255,Home,203.99
256,Electronics,384.89
257,Clothing,378.68
258,Books,400.07
259,Books,324.8
260,Home,372.87
261,Books,869.25
262,Home,479.04
263,Home,806.04
264,Sports,839.54
265,Clothing,87.88
266,Clothing,793.18
267,Home,709.06
268,Books,569.98
269,Electronics,993.05
270,Home,165.5
271,Books,707.13
272,Home,706.73
273,Clothing,543.94
274,Electronics,709.33
275,Electronics,567.42
276,Electronics,297.02
277,Books,915.01
278,Books,816.5
279,Home,585.08
280,Home,633.58
281,Sports,80.3
282,Clothing,560.89
283,Electronics,55.37
284,Books,521.4
285,Home,563.68
286,Home,80.15
287,Books,771.59
288,Clothing,860.98
289,Clothing,36.15
290,Sports,443.01
291,Books,822.85
292,Home,589.25
293,Sports,55.62
294,Books,361.55
295,Clothing,906.05
296,Sports,209.44
297,Sports,367.18
298,Sports,756.27
299,Clothing,28.14
300,Home,500.83
301,Electronics,784.08
302,Clothing,326.78
303,Clothing,514.88
304,Books,663.73
305,Clothing,699.29
306,Sports,525.22
307,Electronics,74.35
308,Clothing,324.98
309,Sports,190.82
310,Electronics,510.29
311,Home,690.46
312,Books,17.9
313,Clothing,227.48
314,Sports,956.63
315,Sports,886.94
316,Sports,909.18
317,Clothing,486.82
318,Electronics,410.97
319,Sports,984.43
320,Electronics,500.38
321,Electronics,751.96
322,Clothing,207.42
323,Books,918.94
324,Books,587.09
325,Books,454.09
326,Clothing,262.11
327,Clothing,399.86
328,Home,277.66
329,Sports,103.41
330,Books,981.95
331,Home,760.04
332,Sports,516.12
333,Books,933.71
334,Electronics,322.33
335,Clothing,483.8
336,Sports,65.96
337,Sports,49.1
338,Home,732.85
339,Home,124.93
340,Clothing,23.4
341,Electronics,203.03
342,Clothing,488.74
343,Home,65.07
344,Books,263.61
345,Books,993.59
346,Home,169.11
347,Home,788.58
348,Electronics,677.03
349,Sports,694.63
350,Books,499.03
351,Sports,250.88
352,Home,125.06
353,Clothing,306.29
354,Books,29.87
355,Books,539.68
356,Clothing,686.72
357,Home,790.93
358,Clothing,73.42
359,Electronics,148.95
360,Sports,560.81
361,Books,785.53
362,Home,657.3
363,Sports,258.54
364,Home,416.0
365,Electronics,54.93
366,Books,979.35
367,Sports,500.04
368,Electronics,265.19
369,Home,542.76
370,Home,285.07
371,Clothing,138.53
372,Books,377.78
373,Clothing,545.56
374,Home,439.2
375,Electronics,518.71
376,Sports,578.55
377,Books,969.29
378,Sports,672.06
379,Books,13.74
380,Sports,118.89
381,Books,707.06
382,Books,957.64
383,Clothing,551.22
384,Sports,425.58
385,Electronics,61.0
386,Books,349.15
387,Sports,604.45
388,Sports,414.58
389,Sports,612.18
390,Books,296.11
391,Electronics,503.59
392,Home,673.45
393,Home,476.37
394,Electronics,614.71
395,Sports,947.99
396,Books,345.72
397,Electronics,724.28
398,Sports,845.62
399,Books,726.31
400,Electronics,493.88
401,Books,747.44
402,Electronics,679.08
403,Home,450.5
404,Books,331.37
405,Books,244.34
406,Clothing,922.5
407,Home,20.94
408,Clothing,829.83
409,Clothing,550.32
410,Electronics,973.69
411,Books,871.35
412,Home,417.12
413,Home,412.98
414,Books,344.6
415,Electronics,897.84
416,Electronics,635.18
417,Books,966.92
418,Home,98.17
419,Home,677.59
420,Sports,371.79
421,Books,771.81
422,Clothing,481.82
423,Sports,148.57
424,Electronics,394.88
425,Home,171.35
426,Sports,355.31
427,Sports,993.87
428,Sports,551.8
429,Home,381.89
430,Clothing,153.37
431,Sports,32.96
432,Sports,396.28
433,Clothing,547.3
434,Home,888.34
435,Clothing,42.06
436,Sports,759.21
437,Home,770.14
438,Books,636.98
439,Electronics,827.72
440,Sports,392.9
441,Home,605.59
442,Home,498.95
443,Sports,319.16
444,Books,355.6
445,Books,502.57
446,Books,229.85
447,Clothing,651.57
448,Electronics,691.09
449,Clothing,956.32
450,Books,826.27
451,Sports,437.17
452,Electronics,13.76
453,Electronics,660.6
454,Books,203.06
455,Sports,668.35
456,Books,626.78
457,Electronics,962.73
458,Clothing,479.01
459,Sports,282.4
460,Books,764.43
461,Clothing,334.81
462,Electronics,449.7
463,Clothing,412.02
464,Electronics,798.01
465,Electronics,780.41
466,Electronics,361.96
467,Sports,930.37
468,Home,178.0
469,Books,93.79
470,Books,130.17
471,Clothing,114.47
472,Books,740.72
473,Books,58.04
474,Electronics,15.78
475,Home,60.53
476,Sports,19.05
477,Electronics,61.24
478,Electronics,765.27
479,Clothing,176.85
480,Sports,261.28
481,Sports,193.65
482,Clothing,594.84
483,Books,625.61
484,Sports,903.38
485,Electronics,396.76
486,Home,853.4
487,Clothing,514.05
488,Clothing,743.91
489,Books,845.89
490,Clothing,791.51
491,Electronics,272.85
492,Electronics,78.25
493,Clothing,974.38
494,Electronics,82.66
495,Electronics,274.6
496,Home,487.32
497,Home,765.08
498,Books,241.84
499,Clothing,109.08
500,Electronics,718.78
501,Electronics,122.69
502,Home,186.79
503,Clothing,317.63
504,Books,303.33
505,Books,496.13
506,Books,364.61
507,Clothing,958.63
508,Electronics,169.75
509,Clothing,431.75
510,Home,467.8
511,Clothing,752.42
512,Sports,312.57
513,Sports,216.2
514,Electronics,258.3
515,Sports,344.69
516,Electronics,761.04
517,Electronics,865.41
518,Books,457.97
519,Home,329.03
520,Books,305.89
521,Electronics,640.35
522,Home,427.12
523,Clothing,891.34
524,Sports,462.38
525,Clothing,379.78
526,Home,40.93
527,Clothing,705.83
528,Home,407.43
529,Electronics,703.48
530,Electronics,262.31
531,Sports,325.2
532,Books,529.74
533,Home,670.4
534,Sports,19.33
535,Home,67.13
536,Books,309.12
537,Clothing,957.16
538,Electronics,186.8
539,Electronics,483.12
540,Sports,727.6
541,Electronics,483.73
542,Clothing,236.08
543,Clothing,906.38
544,Books,385.99
545,Home,409.46
546,Books,847.8
547,Home,354.55
548,Books,107.61
549,Books,446.65
550,Clothing,105.46
551,Sports,763.86
552,Clothing,861.46
553,Clothing,330.61
554,Electronics,88.51
555,Electronics,773.08
556,Books,238.72
557,Clothing,570.94
558,Sports,773.63
559,Clothing,880.31
560,Clothing,187.65
561,Electronics,946.14
562,Books,193.27
563,Sports,421.76
564,Clothing,133.73
565,Home,503.49
566,Books,133.62
567,Home,233.58
568,Home,687.35
569,Home,821.16
570,Home,397.75
571,Clothing,726.48
572,Electronics,97.7
573,Clothing,987.52
574,Sports,590.6
575,Sports,491.02
576,Electronics,233.92
577,Electronics,558.06
578,Sports,774.74
579,Clothing,137.03
580,Books,99.54
581,Home,644.9
582,Clothing,633.96
583,Home,794.36
584,Clothing,365.21
585,Electronics,198.08
586,Books,38.23
587,Home,594.98
588,Books,124.69
589,Sports,324.91
590,Clothing,763.54
591,Clothing,596.44
592,Sports,136.52
593,Electronics,362.53
594,Books,964.89
595,Electronics,608.84
596,Home,563.45
597,Books,837.95
598,Sports,336.41
599,Home,177.93
600,Clothing,291.68
601,Sports,720.47
602,Books,750.32
603,Books,118.9
604,Books,587.73
605,Sports,100.79
606,Books,765.2
607,Clothing,171.42
608,Sports,387.59
609,Books,35.97
610,Books,763.45
611,Home,234.61
612,Clothing,605.64
613,Home,228.74
614,Electronics,21.57
615,Books,756.25
616,Sports,154.18
617,Sports,708.98
618,Clothing,862.5
619,Sports,880.03
620,Electronics,24.89
621,Electronics,743.02
622,Clothing,757.41
623,Sports,374.0
624,Home,53.41
625,Clothing,99.09
626,Clothing,659.95
627,Home,341.7
628,Clothing,619.09
629,Electronics,416.55
630,Home,634.6
631,Sports,634.95
632,Clothing,702.62
633,Books,456.04
634,Clothing,320.64
635,Electronics,90.41
636,Clothing,483.22
637,Books,860.81
638,Electronics,841.59
639,Clothing,654.37
640,Books,844.9
641,Home,206.05
642,Home,259.73
643,Electronics,411.38
644,Books,543.09
645,Books,953.37
646,Clothing,525.02
647,Books,856.68
648,Books,590.66
649,Electronics,23.6
650,Electronics,248.71
651,Home,802.61
652,Home,606.69
653,Books,746.02
654,Home,131.38
655,Clothing,313.45
656,Home,685.67
657,Electronics,581.12
658,Electronics,807.58
659,Clothing,926.26
660,Home,681.15
661,Home,859.37
662,Home,207.65
663,Clothing,142.49
664,Books,196.26
665,Home,954.37
666,Sports,66.26
667,Clothing,992.68
668,Books,628.16
669,Sports,384.06
670,Electronics,155.04
671,Books,97.16
672,Electronics,347.8
673,Clothing,618.78
674,Sports,694.98
675,Sports,299.36
676,Home,633.62
677,Electronics,284.85
678,Books,116.13
679,Books,975.87
680,Clothing,652.87
681,Sports,149.83
682,Clothing,753.05
683,Sports,102.58
684,Clothing,191.88
685,Books,581.55
686,Home,648.9
687,Clothing,336.43
688,Home,819.19
689,Clothing,406.95
690,Books,568.41
691,Electronics,290.64
692,Sports,471.38
693,Home,929.73
694,Electronics,71.82
695,Clothing,37.27
696,Home,891.65
697,Electronics,463.5
698,Clothing,780.87
699,Sports,690.19
700,Clothing,627.12
701,Electronics,797.81
702,Sports,254.79
703,Clothing,937.73
704,Sports,434.33
705,Clothing,152.34
706,Clothing,897.74
707,Clothing,475.52
708,Electronics,742.19
709,Sports,644.7
710,Home,513.83
711,Clothing,713.94
712,Sports,630.99
713,Home,626.0
714,Home,865.99
715,Books,19.95
716,Sports,688.25
717,Electronics,963.44
718,Electronics,512.07
719,Clothing,737.05
720,Electronics,948.34
721,Books,221.94
722,Sports,925.9
723,Home,804.93
724,Home,774.77
725,Home,135.95
726,Sports,320.8
727,Home,707.24
728,Sports,746.45
729,Clothing,72.82
730,Home,158.66
731,Clothing,855.94
732,Books,322.47
733,Books,517.94
734,Home,419.28
735,Sports,368.12
736,Books,573.14
737,Home,829.94
738,Sports,607.58
739,Clothing,175.6
740,Home,668.34
741,Sports,542.47
742,Books,745.56
743,Sports,472.28
744,Sports,509.74
745,Clothing,220.79
746,Books,516.27
747,Clothing,506.58
748,Electronics,863.74
749,Sports,514.5
750,Clothing,683.55
751,Books,589.91
752,Clothing,855.6
753,Sports,885.04
754,Home,256.11
755,Books,730.18
756,Home,141.49
757,Clothing,287.89
758,Books,170.45
759,Books,457.76
760,Clothing,411.62
761,Electronics,288.78
762,Clothing,27.78
763,Sports,938.5
764,Sports,770.23
765,Clothing,773.11
766,Home,41.66
767,Home,335.22
768,Electronics,28.31
769,Home,505.2
770,Electronics,160.45
771,Books,899.46
772,Home,300.95
773,Electronics,327.35
774,Sports,941.55
775,Electronics,46.98
776,Sports,92.71
777,Electronics,760.24
778,Home,598.06
779,Books,77.1
780,Books,261.21
781,Home,406.9
782,Electronics,201.68
783,Home,316.96
784,Sports,167.82
785,Electronics,895.71
786,Books,121.66
787,Clothing,682.38
788,Home,656.49
789,Clothing,50.82
790,Books,420.32
791,Sports,264.55
792,Electronics,940.83
793,Books,275.84
794,Clothing,812.82
795,Books,672.56
796,Clothing,491.75
797,Clothing,299.86
798,Clothing,122.65
799,Electronics,606.47
800,Books,900.98
801,Home,147.99
802,Home,23.26
803,Sports,300.29
804,Sports,388.54
805,Books,747.9
806,Home,69.8
807,Books,679.13
808,Books,308.66
809,Clothing,672.05
810,Sports,691.06
811,Electronics,68.38
812,Electronics,139.43
813,Electronics,639.14
814,Sports,816.38
815,Clothing,794.36
816,Electronics,494.19
817,Electronics,664.61
818,Clothing,109.57
819,Books,622.2
820,Sports,604.94
821,Sports,123.85
822,Clothing,287.94
823,Books,835.34
824,Electronics,837.75
825,Books,400.32
826,Electronics,664.2
827,Electronics,881.94
828,Sports,251.44
829,Books,83.68
830,Electronics,887.15
831,Clothing,172.24
832,Books,333.67
833,Home,235.1
834,Home,438.68
835,Electronics,520.8
836,Home,327.62
837,Electronics,532.85
838,Electronics,386.14
839,Home,969.88
840,Books,921.79
841,Clothing,470.16
842,Electronics,710.42
843,Books,108.14
844,Books,535.76
845,Electronics,230.45
846,Home,195.3
847,Home,734.49
848,Home,639.9
849,Books,285.69
850,Electronics,573.88
851,Home,273.1
852,Books,79.7
853,Home,184.1
854,Clothing,13.29
855,Books,67.84
856,Clothing,697.08
857,Sports,300.64
858,Home,944.77
859,Home,159.15
860,Electronics,886.47
861,Electronics,637.34
862,Books,322.03
863,Electronics,595.46
864,Electronics,625.43
865,Clothing,774.52
866,Home,324.25
867,Sports,785.68
868,Home,863.02
869,Sports,642.57
870,Books,938.09
871,Home,755.39
872,Books,978.35
873,Electronics,284.24
874,Books,736.72
875,Electronics,873.73
876,Home,380.89
877,Electronics,687.73
878,Home,994.16
879,Books,911.02
880,Clothing,371.15
881,Clothing,951.37
882,Home,232.64
883,Clothing,748.1
884,Home,776.52
885,Sports,393.15
886,Clothing,298.15
887,Electronics,466.11
888,Home,508.54
889,Books,406.53
890,Books,782.4
891,Home,921.53
892,Home,107.58
893,Sports,301.81
894,Clothing,372.31
895,Books,606.78
896,Clothing,212.86
897,Clothing,703.35
898,Home,883.15
899,Sports,189.51
900,Books,594.38
901,Books,683.45
902,Sports,728.7
903,Clothing,86.86
904,Electronics,94.91
905,Home,936.54
906,Home,336.24
907,Books,637.72
908,Clothing,441.37
909,Books,351.36
910,Sports,249.21
911,Clothing,266.99
912,Home,534.69
913,Sports,721.06
914,Sports,163.34
915,Books,10.19
916,Clothing,176.64
917,Home,34.58
918,Clothing,665.88
919,Home,729.71
920,Sports,467.79
921,Clothing,654.32
922,Home,983.19
923,Electronics,589.35
924,Electronics,744.28
925,Clothing,251.33
926,Clothing,308.59
927,Sports,65.82
928,Books,933.18
929,Home,110.11
930,Home,507.98
931,Clothing,45.47
932,Electronics,769.85
933,Home,775.75
934,Books,720.85
935,Electronics,822.09
936,Clothing,953.77
937,Clothing,931.74
938,Home,926.79
939,Sports,413.79
940,Clothing,389.04
941,Electronics,150.37
942,Electronics,148.51
943,Electronics,844.45
944,Clothing,202.46
945,Books,395.9
946,Sports,725.55
947,Electronics,152.97
948,Sports,99.77
949,Electronics,73.9
950,Home,884.47
951,Clothing,838.52
952,Books,402.66
953,Clothing,849.23
954,Clothing,199.1
955,Clothing,697.57
956,Sports,658.69
957,Sports,548.82
958,Clothing,103.19
959,Home,959.96
960,Electronics,57.44
961,Home,235.36
962,Electronics,341.48
963,Books,929.74
964,Books,878.26
965,Electronics,926.61
966,Electronics,254.68
967,Books,363.5
968,Books,462.15
969,Books,543.33
970,Electronics,534.25
971,Electronics,174.12
972,Home,508.34
973,Books,72.77
974,Electronics,645.2
975,Clothing,726.88
976,Home,57.52
977,Home,276.49
978,Clothing,544.08
979,Sports,30.17
980,Home,291.06
981,Sports,484.41
982,Sports,983.71
983,Electronics,789.87
984,Clothing,417.49
985,Electronics,975.64
986,Clothing,880.36
987,Clothing,833.34
988,Electronics,18.01
989,Clothing,625.35
990,Sports,121.08
991,Sports,753.56
992,Clothing,515.54
993,Sports,926.99
994,Clothing,250.08
995,Sports,119.02
996,Sports,773.86
997,Electronics,415.48
998,Clothing,87.18
999,Clothing,777.46
1000,Books,722.43
